sample.ID,sample_R,species,site,sample_month,sample_year,time_point,health_status,tissue_type,month_tis_type,salmon_ID
DT26.CNAT.2H.August.2022,sample32,CNAT,SCTLD 26,August,2022,T2,diseased,apparently_healthy,Aug_AH,DT26_CNAT_2H_August_2022_S273_final_blasted_cnat_transcriptome_quant
DT26.CNAT.3D.August.2022,sample33,CNAT,SCTLD 26,August,2022,T2,diseased,disease_margin,Aug_DM,DT26_CNAT_3D_August_2022_S278_final_blasted_cnat_transcriptome_quant
DT26.CNAT.3H.August.2022,sample34,CNAT,SCTLD 26,August,2022,T2,diseased,apparently_healthy,Aug_AH,DT26_CNAT_3H_August_2022_S344_final_blasted_cnat_transcriptome_quant
DT25.MCAV.1H.Sept.2021,sample35,MCAV,SCTLD 25,September,2021,T0,healthy,healthy,Sept_H,DT25_MCAV_1H_Sept_2021_S225_final_blasted_mcav_transcriptome_quant
DT25.MCAV.2H.Sept.2021,sample36,MCAV,SCTLD 25,September,2021,T0,healthy,healthy,Sept_H,DT25_MCAV_2H_Sept_2021_S282_final_blasted_mcav_transcriptome_quant
DT25.MCAV.3H.Sept.2021,sample37,MCAV,SCTLD 25,September,2021,T0,healthy,healthy,Sept_H,DT25_MCAV_3H_Sept_2021_S283_final_blasted_mcav_transcriptome_quant
DT26.MCAV.1H.Sept.2021,sample38,MCAV,SCTLD 26,September,2021,T0,healthy,healthy,Sept_H,DT26_MCAV_1H_Sept_2021_S231_final_blasted_mcav_transcriptome_quant
DT26.MCAV.2H.Sept.2021,sample39,MCAV,SCTLD 26,September,2021,T0,healthy,healthy,Sept_H,DT26_MCAV_2H_Sept_2021_S232_final_blasted_mcav_transcriptome_quant
DT26.MCAV.3H.Sept.2021,sample40,MCAV,SCTLD 26,September,2021,T0,healthy,healthy,Sept_H,DT26_MCAV_3H_Sept_2021_S233_final_blasted_mcav_transcriptome_quant
DT28.MCAV.1H.Sept.2021,sample41,MCAV,SCTLD 28,September,2021,T0,healthy,healthy,Sept_H,DT28_MCAV_1H_Sept_2021_S241_final_blasted_mcav_transcriptome_quant
DT28.MCAV.2H.Sept.2021,sample42,MCAV,SCTLD 28,September,2021,T0,healthy,healthy,Sept_H,DT28_MCAV_2H_Sept_2021_S242_final_blasted_mcav_transcriptome_quant
DT28.MCAV.3H.Sept.2021,sample43,MCAV,SCTLD 28,September,2021,T0,healthy,healthy,Sept_H,DT28_MCAV_3H_Sept_2021_S290_final_blasted_mcav_transcriptome_quant
DT25.MCAV.1H.June.2022,sample44,MCAV,SCTLD 25,June,2022,T1,healthy,healthy,June_H,DT25_MCAV_1H_June_2022_S249_final_blasted_mcav_transcriptome_quant
DT25.MCAV.2H.June.2022,sample45,MCAV,SCTLD 25,June,2022,T1,healthy,healthy,June_H,DT25_MCAV_2H_June_2022_S250_final_blasted_mcav_transcriptome_quant
DT25.MCAV.3H.June.2022,sample46,MCAV,SCTLD 25,June,2022,T1,healthy,healthy,June_H,DT25_MCAV_3H_June_2022_S311_final_blasted_mcav_transcriptome_quant
DT26.MCAV.1H.June.2022,sample47,MCAV,SCTLD 26,June,2022,T1,healthy,healthy,June_H,DT26_MCAV_1H_June_2022_S253_final_blasted_mcav_transcriptome_quant
DT26.MCAV.3H.June.2022,sample48,MCAV,SCTLD 26,June,2022,T1,healthy,healthy,June_H,DT26_MCAV_3H_June_2022_S255_final_blasted_mcav_transcriptome_quant
DT25.MCAV.3H.August.2022,sample49,MCAV,SCTLD 25,August,2022,T2,healthy,healthy,Aug_H,DT25_MCAV_3H_August_2022_S268_final_blasted_mcav_transcriptome_quant
DT26.MCAV.1H.August.2022,sample50,MCAV,SCTLD 26,August,2022,T2,healthy,healthy,Aug_H,DT26_MCAV_1H_August_2022_S274_final_blasted_mcav_transcriptome_quant
DT26.MCAV.3H.August.2022,sample51,MCAV,SCTLD 26,August,2022,T2,healthy,healthy,Aug_H,DT26_MCAV_3H_August_2022_S345_final_blasted_mcav_transcriptome_quant
DT28.MCAV.1D.Febr.2022,sample52,MCAV,SCTLD 28,February,2022,T1,diseased,disease_margin,Feb_DM,DT28_MCAV_1D_Febr_2022_S307_final_blasted_mcav_transcriptome_quant
DT28.MCAV.1H.Febr.2022,sample53,MCAV,SCTLD 28,February,2022,T1,diseased,apparently_healthy,Feb_AH,DT28_MCAV_1H_Febr_2022_S298_final_blasted_mcav_transcriptome_quant
DT28.MCAV.2D.Febr.2022,sample54,MCAV,SCTLD 28,February,2022,T1,diseased,disease_margin,Feb_DM,DT28_MCAV_2D_Febr_2022_S246_final_blasted_mcav_transcriptome_quant
DT28.MCAV.2H.Febr.2022,sample55,MCAV,SCTLD 28,February,2022,T1,diseased,apparently_healthy,Feb_AH,DT28_MCAV_2H_Febr_2022_S299_final_blasted_mcav_transcriptome_quant
DT28.MCAV.3H.Febr.2022,sample56,MCAV,SCTLD 28,February,2022,T1,diseased,apparently_healthy,Feb_AH,DT28_MCAV_3H_Febr_2022_S300_final_blasted_mcav_transcriptome_quant
DT26.MCAV.2D.June.2022,sample57,MCAV,SCTLD 26,June,2022,T1,diseased,disease_margin,June_DM,DT26_MCAV_2D_June_2022_S332_final_blasted_mcav_transcriptome_quant
DT26.MCAV.2H.June.2022,sample58,MCAV,SCTLD 26,June,2022,T1,diseased,apparently_healthy,June_AH,DT26_MCAV_2H_June_2022_S254_final_blasted_mcav_transcriptome_quant
DT28.MCAV.1D.June.2022,sample59,MCAV,SCTLD 28,June,2022,T2,diseased,disease_margin,June_DM,DT28_MCAV_1D_June_2022_S336_final_blasted_mcav_transcriptome_quant
DT28.MCAV.1H.June.2022,sample60,MCAV,SCTLD 28,June,2022,T2,diseased,apparently_healthy,June_AH,DT28_MCAV_1H_June_2022_S256_final_blasted_mcav_transcriptome_quant
DT25.MCAV.1D.August.2022,sample61,MCAV,SCTLD 25,August,2022,T2,diseased,disease_margin,Aug_DM,DT25_MCAV_1D_August_2022_S351_final_blasted_mcav_transcriptome_quant
DT25.MCAV.1H.August.2022,sample62,MCAV,SCTLD 25,August,2022,T2,diseased,apparently_healthy,Aug_AH,DT25_MCAV_1H_August_2022_S267_final_blasted_mcav_transcriptome_quant
DT25.MCAV.2D.August.2022,sample63,MCAV,SCTLD 25,August,2022,T2,diseased,disease_margin,Aug_DM,DT25_MCAV_2D_August_2022_S277_final_blasted_mcav_transcriptome_quant
DT25.MCAV.2H.August.2022,sample64,MCAV,SCTLD 25,August,2022,T2,diseased,apparently_healthy,Aug_AH,DT25_MCAV_2H_August_2022_S340_final_blasted_mcav_transcriptome_quant
DT26.MCAV.2D.August.2022,sample65,MCAV,SCTLD 26,August,2022,T2,diseased,disease_margin,Aug_DM,DT26_MCAV_2D_August_2022_S279_final_blasted_mcav_transcriptome_quant
DT25.OFAV.1H.Sept.2021,sample66,OFAV,SCTLD 25,September,2021,T0,healthy,healthy,Sept_H,DT25_OFAV_1H_Sept_2021_S284_final_blasted_ofav_transcriptome_quant
DT25.OFAV.2H.Sept.2021,sample67,OFAV,SCTLD 25,September,2021,T0,healthy,healthy,Sept_H,DT25_OFAV_2H_Sept_2021_S285_final_blasted_ofav_transcriptome_quant
DT25.OFAV.3H.Sept.2021,sample68,OFAV,SCTLD 25,September,2021,T0,healthy,healthy,Sept_H,DT25_OFAV_3H_Sept_2021_S286_final_blasted_ofav_transcriptome_quant
DT26.OFAV.1H.Sept.2021,sample69,OFAV,SCTLD 26,September,2021,T0,healthy,healthy,Sept_H,DT26_OFAV_1H_Sept_2021_S288_final_blasted_ofav_transcriptome_quant
DT26.OFAV.2H.Sept.2021,sample70,OFAV,SCTLD 26,September,2021,T0,healthy,healthy,Sept_H,DT26_OFAV_2H_Sept_2021_S234_final_blasted_ofav_transcriptome_quant
DT26.OFAV.3H.Sept.2021,sample71,OFAV,SCTLD 26,September,2021,T0,healthy,healthy,Sept_H,DT26_OFAV_3H_Sept_2021_S235_final_blasted_ofav_transcriptome_quant
DT28.OFAV.1H.Sept.2021,sample72,OFAV,SCTLD 28,September,2021,T0,healthy,healthy,Sept_H,DT28_OFAV_1H_Sept_2021_S243_final_blasted_ofav_transcriptome_quant
DT28.OFAV.2H.Sept.2021,sample73,OFAV,SCTLD 28,September,2021,T0,healthy,healthy,Sept_H,DT28_OFAV_2H_Sept_2021_S291_final_blasted_ofav_transcriptome_quant
DT28.OFAV.3H.Sept.2021,sample74,OFAV,SCTLD 28,September,2021,T0,healthy,healthy,Sept_H,DT28_OFAV_3H_Sept_2021_S292_final_blasted_ofav_transcriptome_quant
DT28.OFAV.2H.Febr.2022,sample75,OFAV,SCTLD 28,February,2022,T1,healthy,healthy,Feb_H,DT28_OFAV_2H_Febr_2022_S245_final_blasted_ofav_transcriptome_quant
DT25.OFAV.1H.June.2022,sample76,OFAV,SCTLD 25,June,2022,T1,healthy,healthy,June_H,DT25_OFAV_1H_June_2022_S312_final_blasted_ofav_transcriptome_quant
DT25.OFAV.2H.June.2022,sample77,OFAV,SCTLD 25,June,2022,T1,healthy,healthy,June_H,DT25_OFAV_2H_June_2022_S313_final_blasted_ofav_transcriptome_quant
DT25.OFAV.3H.June.2022,sample78,OFAV,SCTLD 25,June,2022,T1,healthy,healthy,June_H,DT25_OFAV_3H_June_2022_S314_final_blasted_ofav_transcriptome_quant
DT26.OFAV.1H.June.2022,sample79,OFAV,SCTLD 26,June,2022,T1,healthy,healthy,June_H,DT26_OFAV_1H_June_2022_S319_final_blasted_ofav_transcriptome_quant
DT26.OFAV.2H.June.2022,sample80,OFAV,SCTLD 26,June,2022,T1,healthy,healthy,June_H,DT26_OFAV_2H_June_2022_S320_final_blasted_ofav_transcriptome_quant
DT25.OFAV.1H.August.2022,sample81,OFAV,SCTLD 25,August,2022,T2,healthy,healthy,Aug_H,DT25_OFAV_1H_August_2022_S269_final_blasted_ofav_transcriptome_quant
DT25.OFAV.2H.August.2022,sample82,OFAV,SCTLD 25,August,2022,T2,healthy,healthy,Aug_H,DT25_OFAV_2H_August_2022_S270_final_blasted_ofav_transcriptome_quant
DT25.OFAV.3H.August.2022,sample83,OFAV,SCTLD 25,August,2022,T2,healthy,healthy,Aug_H,DT25_OFAV_3H_August_2022_S271_final_blasted_ofav_transcriptome_quant
DT26.OFAV.1H.August.2022,sample84,OFAV,SCTLD 26,August,2022,T2,healthy,healthy,Aug_H,DT26_OFAV_1H_August_2022_S346_final_blasted_ofav_transcriptome_quant
DT28.OFAV.1D.Febr.2022,sample85,OFAV,SCTLD 28,February,2022,T1,diseased,disease_margin,Feb_DM,DT28_OFAV_1D_Febr_2022_S309_final_blasted_ofav_transcriptome_quant
DT28.OFAV.1H.Febr.2022,sample86,OFAV,SCTLD 28,February,2022,T1,diseased,apparently_healthy,Feb_AH,DT28_OFAV_1H_Febr_2022_S301_final_blasted_ofav_transcriptome_quant
DT28.OFAV.3D.Febr.2022,sample87,OFAV,SCTLD 28,February,2022,T1,diseased,disease_margin,Feb_DM,DT28_OFAV_3D_Febr_2022_S310_final_blasted_ofav_transcriptome_quant
DT28.OFAV.3H.Febr.2022,sample88,OFAV,SCTLD 28,February,2022,T1,diseased,apparently_healthy,Feb_AH,DT28_OFAV_3H_Febr_2022_S302_final_blasted_ofav_transcriptome_quant
DT26.OFAV.3H.June.2022,sample89,OFAV,SCTLD 26,June,2022,T1,diseased,apparently_healthy,June_AH,DT26_OFAV_3H_June_2022_S321_final_blasted_ofav_transcriptome_quant
DT28.OFAV.1D.June.2022,sample90,OFAV,SCTLD 28,June,2022,T2,diseased,disease_margin,June_DM,DT28_OFAV_1D_June_2022_S337_final_blasted_ofav_transcriptome_quant
DT28.OFAV.1H.June.2022,sample91,OFAV,SCTLD 28,June,2022,T2,diseased,apparently_healthy,June_AH,DT28_OFAV_1H_June_2022_S328_final_blasted_ofav_transcriptome_quant
DT28.OFAV.2D.June.2022,sample92,OFAV,SCTLD 28,June,2022,T2,diseased,disease_margin,June_DM,DT28_OFAV_2D_June_2022_S338_final_blasted_ofav_transcriptome_quant
DT28.OFAV.2H.June.2022,sample93,OFAV,SCTLD 28,June,2022,T2,diseased,apparently_healthy,June_AH,DT28_OFAV_2H_June_2022_S257_final_blasted_ofav_transcriptome_quant
DT28.OFAV.3D.June.2022,sample94,OFAV,SCTLD 28,June,2022,T2,diseased,disease_margin,June_DM,DT28_OFAV_3D_June_2022_S339_final_blasted_ofav_transcriptome_quant
DT28.OFAV.3H.June.2022,sample95,OFAV,SCTLD 28,June,2022,T2,diseased,apparently_healthy,June_AH,DT28_OFAV_3H_June_2022_S329_final_blasted_ofav_transcriptome_quant
DT26.OFAV.2D.August.2022,sample96,OFAV,SCTLD 26,August,2022,T2,diseased,disease_margin,Aug_DM,DT26_OFAV_2D_August_2022_S352_final_blasted_ofav_transcriptome_quant
DT26.OFAV.2H.August.2022,sample97,OFAV,SCTLD 26,August,2022,T2,diseased,apparently_healthy,Aug_AH,DT26_OFAV_2H_August_2022_S347_final_blasted_ofav_transcriptome_quant
DT26.OFAV.3D.August.2022,sample98,OFAV,SCTLD 26,August,2022,T2,diseased,disease_margin,Aug_DM,DT26_OFAV_3D_August_2022_S353_final_blasted_ofav_transcriptome_quant
DT26.OFAV.3H.August.2022,sample99,OFAV,SCTLD 26,August,2022,T2,diseased,apparently_healthy,Aug_AH,DT26_OFAV_3H_August_2022_S348_final_blasted_ofav_transcriptome_quant
DT25.OFRA.1H.Sept.2021,sample100,OFRA,SCTLD 25,September,2021,T0,healthy,healthy,Sept_H,DT25_OFRA_1H_Sept_2021_S226_final_blasted_ofra_transcriptome_quant
DT25.OFRA.2H.Sept.2021,sample101,OFRA,SCTLD 25,September,2021,T0,healthy,healthy,Sept_H,DT25_OFRA_2H_Sept_2021_S227_final_blasted_ofra_transcriptome_quant
DT25.OFRA.3H.Sept.2021,sample102,OFRA,SCTLD 25,September,2021,T0,healthy,healthy,Sept_H,DT25_OFRA_3H_Sept_2021_S287_final_blasted_ofra_transcriptome_quant
DT26.OFRA.1H.Sept.2021,sample103,OFRA,SCTLD 26,September,2021,T0,healthy,healthy,Sept_H,DT26_OFRA_1H_Sept_2021_S236_final_blasted_ofra_transcriptome_quant
DT26.OFRA.2H.Sept.2021,sample104,OFRA,SCTLD 26,September,2021,T0,healthy,healthy,Sept_H,DT26_OFRA_2H_Sept_2021_S289_final_blasted_ofra_transcriptome_quant
DT26.OFRA.3H.Sept.2021,sample105,OFRA,SCTLD 26,September,2021,T0,healthy,healthy,Sept_H,DT26_OFRA_3H_Sept_2021_S237_final_blasted_ofra_transcriptome_quant
DT28.OFRA.1H.Sept.2021,sample106,OFRA,SCTLD 28,September,2021,T0,healthy,healthy,Sept_H,DT28_OFRA_1H_Sept_2021_S244_final_blasted_ofra_transcriptome_quant
DT28.OFRA.2H.Sept.2021,sample107,OFRA,SCTLD 28,September,2021,T0,healthy,healthy,Sept_H,DT28_OFRA_2H_Sept_2021_S293_final_blasted_ofra_transcriptome_quant
DT28.OFRA.3H.Sept.2021,sample108,OFRA,SCTLD 28,September,2021,T0,healthy,healthy,Sept_H,DT28_OFRA_3H_Sept_2021_S294_final_blasted_ofra_transcriptome_quant
DT28.OFRA.1H.Febr.2022,sample109,OFRA,SCTLD 28,February,2022,T1,healthy,healthy,Feb_H,DT28_OFRA_1H_Febr_2022_S303_final_blasted_ofra_transcriptome_quant
DT28.OFRA.2H.Febr.2022,sample110,OFRA,SCTLD 28,February,2022,T1,healthy,healthy,Feb_H,DT28_OFRA_2H_Febr_2022_S304_final_blasted_ofra_transcriptome_quant
DT28.OFRA.3H.Febr.2022,sample111,OFRA,SCTLD 28,February,2022,T1,healthy,healthy,Feb_H,DT28_OFRA_3H_Febr_2022_S305_final_blasted_ofra_transcriptome_quant
DT25.OFRA.1H.June.2022,sample112,OFRA,SCTLD 25,June,2022,T1,healthy,healthy,June_H,DT25_OFRA_1H_June_2022_S315_final_blasted_ofra_transcriptome_quant
DT25.OFRA.2H.June.2022,sample113,OFRA,SCTLD 25,June,2022,T1,healthy,healthy,June_H,DT25_OFRA_2H_June_2022_S316_final_blasted_ofra_transcriptome_quant
DT25.OFRA.3H.June.2022,sample114,OFRA,SCTLD 25,June,2022,T1,healthy,healthy,June_H,DT25_OFRA_3H_June_2022_S317_final_blasted_ofra_transcriptome_quant
DT26.OFRA.1H.June.2022,sample115,OFRA,SCTLD 26,June,2022,T1,healthy,healthy,June_H,DT26_OFRA_1H_June_2022_S322_final_blasted_ofra_transcriptome_quant
DT26.OFRA.2H.June.2022,sample116,OFRA,SCTLD 26,June,2022,T1,healthy,healthy,June_H,DT26_OFRA_2H_June_2022_S323_final_blasted_ofra_transcriptome_quant
DT28.OFRA.1H.June.2022,sample117,OFRA,SCTLD 28,June,2022,T2,healthy,healthy,June_H,DT28_OFRA_1H_June_2022_S330_final_blasted_ofra_transcriptome_quant
DT28.OFRA.3H.June.2022,sample118,OFRA,SCTLD 28,June,2022,T2,healthy,healthy,June_H,DT28_OFRA_3H_June_2022_S331_final_blasted_ofra_transcriptome_quant
DT25.OFRA.1H.August.2022,sample119,OFRA,SCTLD 25,August,2022,T2,healthy,healthy,Aug_H,DT25_OFRA_1H_August_2022_S341_final_blasted_ofra_transcriptome_quant
DT25.OFRA.2H.August.2022,sample120,OFRA,SCTLD 25,August,2022,T2,healthy,healthy,Aug_H,DT25_OFRA_2H_August_2022_S272_final_blasted_ofra_transcriptome_quant
DT25.OFRA.3H.August.2022,sample121,OFRA,SCTLD 25,August,2022,T2,healthy,healthy,Aug_H,DT25_OFRA_3H_August_2022_S342_final_blasted_ofra_transcriptome_quant
DT26.OFRA.3D.June.2022,sample122,OFRA,SCTLD 26,June,2022,T1,diseased,disease_margin,June_DM,DT26_OFRA_3D_June_2022_S333_final_blasted_ofra_transcriptome_quant
DT26.OFRA.3H.June.2022,sample123,OFRA,SCTLD 26,June,2022,T1,diseased,apparently_healthy,June_AH,DT26_OFRA_3H_June_2022_S324_final_blasted_ofra_transcriptome_quant
DT28.OFRA.2D.June.2022,sample124,OFRA,SCTLD 28,June,2022,T2,diseased,disease_margin,June_DM,DT28_OFRA_2D_June_2022_S264_final_blasted_ofra_transcriptome_quant
DT28.OFRA.2H.June.2022,sample125,OFRA,SCTLD 28,June,2022,T2,diseased,apparently_healthy,June_AH,DT28_OFRA_2H_June_2022_S258_final_blasted_ofra_transcriptome_quant
DT26.OFRA.2D.August.2022,sample126,OFRA,SCTLD 26,August,2022,T2,diseased,disease_margin,Aug_DM,DT26_OFRA_2D_August_2022_S280_final_blasted_ofra_transcriptome_quant
DT26.OFRA.2H.August.2022,sample127,OFRA,SCTLD 26,August,2022,T2,diseased,apparently_healthy,Aug_AH,DT26_OFRA_2H_August_2022_S275_final_blasted_ofra_transcriptome_quant
DT26.OFRA.3D.August.2022,sample128,OFRA,SCTLD 26,August,2022,T2,diseased,disease_margin,Aug_DM,DT26_OFRA_3D_August_2022_S281_final_blasted_ofra_transcriptome_quant
DT26.OFRA.3H.August.2022,sample129,OFRA,SCTLD 26,August,2022,T2,diseased,apparently_healthy,Aug_AH,DT26_OFRA_3H_August_2022_S350_final_blasted_ofra_transcriptome_quant
